time,actual_carbon,forecast_carbon,actual_reqs,forecast_reqs
2023-12-02T00:00Z,299,296,102,102
2023-12-02T00:30Z,299,300,152,152
2023-12-02T01:00Z,298,298,211,211
2023-12-02T01:30Z,298,298,261,261
2023-12-02T02:00Z,298,295,328,328
2023-12-02T02:30Z,299,302,315,315
2023-12-02T03:00Z,300,296,368,368
2023-12-02T03:30Z,304,298,446,446
2023-12-02T04:00Z,300,299,464,464
2023-12-02T04:30Z,306,306,522,522
2023-12-02T05:00Z,306,302,615,615
2023-12-02T05:30Z,309,310,716,716
2023-12-02T06:00Z,307,309,712,712
2023-12-02T06:30Z,302,312,913,913
2023-12-02T07:00Z,299,308,883,883
2023-12-02T07:30Z,292,305,953,953
2023-12-02T08:00Z,294,278,1056,1056
2023-12-02T08:30Z,282,294,902,902
2023-12-02T09:00Z,277,298,937,937
2023-12-02T09:30Z,273,286,877,877
2023-12-02T10:00Z,272,283,782,782
2023-12-02T10:30Z,271,278,687,687
2023-12-02T11:00Z,271,277,676,676
2023-12-02T11:30Z,271,277,544,544
2023-12-02T12:00Z,270,273,483,483
2023-12-02T12:30Z,266,276,514,514
2023-12-02T13:00Z,267,278,616,616
2023-12-02T13:30Z,268,274,667,667
2023-12-02T14:00Z,272,276,723,723
2023-12-02T14:30Z,272,277,707,707
2023-12-02T15:00Z,276,275,890,890
2023-12-02T15:30Z,272,282,971,971
2023-12-02T16:00Z,271,284,965,965
2023-12-02T16:30Z,266,280,818,818
2023-12-02T17:00Z,266,277,905,905
2023-12-02T17:30Z,266,272,640,640
2023-12-02T18:00Z,265,271,708,708
2023-12-02T18:30Z,268,274,499,499
2023-12-02T19:00Z,270,277,430,430
2023-12-02T19:30Z,273,279,395,395
2023-12-02T20:00Z,271,281,314,314
2023-12-02T20:30Z,279,278,284,284
2023-12-02T21:00Z,272,273,261,261
2023-12-02T21:30Z,260,274,229,229
2023-12-02T22:00Z,254,274,184,184
2023-12-02T22:30Z,227,256,154,154
2023-12-02T23:00Z,220,256,140,140
2023-12-02T23:30Z,219,249,130,130
2023-12-02T00:00Z,299,296,102,102
2023-12-02T00:30Z,299,300,152,152
2023-12-02T01:00Z,298,298,211,211
2023-12-02T01:30Z,298,298,261,261
2023-12-02T02:00Z,298,295,328,328
2023-12-02T02:30Z,299,302,315,315
2023-12-02T03:00Z,300,296,368,368
2023-12-02T03:30Z,304,298,446,446
2023-12-02T04:00Z,300,299,464,464
2023-12-02T04:30Z,306,306,522,522
2023-12-02T05:00Z,306,302,615,615
2023-12-02T05:30Z,309,310,716,716
2023-12-02T06:00Z,307,309,712,712
2023-12-02T06:30Z,302,312,913,913
2023-12-02T07:00Z,299,308,883,883
2023-12-02T07:30Z,292,305,953,953
2023-12-02T08:00Z,294,278,1056,1056
2023-12-02T08:30Z,282,294,902,902
2023-12-02T09:00Z,277,298,937,937
2023-12-02T09:30Z,273,286,877,877
2023-12-02T10:00Z,272,283,782,782
2023-12-02T10:30Z,271,278,687,687
2023-12-02T11:00Z,271,277,676,676
2023-12-02T11:30Z,271,277,544,544
2023-12-02T12:00Z,270,273,483,483
2023-12-02T12:30Z,266,276,514,514
2023-12-02T13:00Z,267,278,616,616
2023-12-02T13:30Z,268,274,667,667
2023-12-02T14:00Z,272,276,723,723
2023-12-02T14:30Z,272,277,707,707
2023-12-02T15:00Z,276,275,890,890
2023-12-02T15:30Z,272,282,971,971
2023-12-02T16:00Z,271,284,965,965
2023-12-02T16:30Z,266,280,818,818
2023-12-02T17:00Z,266,277,905,905
2023-12-02T17:30Z,266,272,640,640
2023-12-02T18:00Z,265,271,708,708
2023-12-02T18:30Z,268,274,499,499
2023-12-02T19:00Z,270,277,430,430
2023-12-02T19:30Z,273,279,395,395
2023-12-02T20:00Z,271,281,314,314
2023-12-02T20:30Z,279,278,284,284
2023-12-02T21:00Z,272,273,261,261
2023-12-02T21:30Z,260,274,229,229
2023-12-02T22:00Z,254,274,184,184
2023-12-02T22:30Z,227,256,154,154
2023-12-02T23:00Z,220,256,140,140
2023-12-02T23:30Z,219,249,130,130
